,5099
ID,"5100,0"
LIMIT_BAL,"50000,0"
SEX,"1,0"
EDUCATION,"1,0"
MARRIAGE,"2,0"
AGE,"29,0"
PAY_0,"2,0"
PAY_2,"2,0"
PAY_3,"2,0"
PAY_4,"2,0"
PAY_5,"0,0"
PAY_6,"0,0"
BILL_AMT1,"45728,0"
BILL_AMT2,"48772,0"
BILL_AMT3,"50614,0"
BILL_AMT4,"49009,0"
BILL_AMT5,"45856,0"
BILL_AMT6,"47891,0"
PAY_AMT1,"3800,0"
PAY_AMT2,"3000,0"
PAY_AMT3,"5,0"
PAY_AMT4,"1800,0"
PAY_AMT5,"3600,0"
PAY_AMT6,"0,0"
default.payment.next.month,"1,0"
dummy_low_credit_usage,"0,0"
dummy_high_tardiness,"0,0"
dummy_moderate_tardiness,"0,0"
dummy_low_tardiness,"1,0"
dummy_payment_delay,"0,0"
dummy_recent_payment_delay,"1,0"
dummy_20s,"1,0"
dummy_30s,"0,0"
dummy_40s,"0,0"
dummy_50s,"0,0"
dummy_60s,"0,0"
dummy_over_70s,"0,0"
